,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
166,53,0.005,24,24,24,5,64,True,False,3,3,False,1.592422326405843,0.06635093026691012,1.0802383753988478,3.0,10.444610578772993,13.575045543403618,11.592841025326058,2.7023396570354623,3.0269521298020012,2.822491722394291,0.003817303631362579,0.0044112936953902586,0.0038434289266229015,0.051763809770901566,0.0546160293810318,0.05144899181539042
167,65,0.001,24,24,24,10,32,True,False,3,3,False,1.487372597058614,0.061973858210775584,0.8403952287303077,10.0,6.655179352097931,14.287314418925114,14.226364077977998,2.1369198364626056,3.0279778388051,3.075884831517334,0.0024323396374168298,0.004642749802846005,0.004716533168920232,0.04093308982175249,0.054634536496654174,0.0560678964144405
168,110,0.005,24,24,24,32,32,True,False,3,3,False,1.541400710741679,0.06422502961423662,0.8868186225493749,6.0,8.376783708298998,13.443820456175786,13.842901413316202,2.402190644132252,3.028313342454639,3.0449141374647164,0.0030615528101944037,0.004368651304385798,0.004589401994221872,0.04601440060007587,0.0546405900701482,0.05550335588020701
169,262,0.005,24,5,5,5,64,True,False,3,3,True,0.1253635110333562,0.025072702206671238,0.08582129254937172,11.0,4.101294062539992,13.16172908131024,49.91521589156776,1.668520636372752,3.0325091219496456,6.101848214467366,0.0014989438428693346,0.004276983994726345,0.016548625502339525,0.03196081758085577,0.0547162955343739,0.11122581382757049
170,114,0.005,24,12,12,10,32,True,False,3,3,False,0.7161379357179006,0.059678161309825055,0.543608652220832,3.0,8.585733674701071,13.845685013190645,11.466479110529928,2.4626317080974944,3.033621975765446,2.7752852386692046,0.003137919991096368,0.004499239638774249,0.003801535568688474,0.04717216022118875,0.05473637502492881,0.05058850178258173
171,81,0.001,24,12,12,32,32,True,False,3,3,True,0.4057006699343522,0.033808389161196016,0.718766407834159,0.0,13.535769075130261,13.464397104521568,7.722042625443715,3.038006307261072,3.0517774877188995,2.3409084513509653,0.00494706241597857,0.00437533781153819,0.002560124988724296,0.058193565772697235,0.05506395931822332,0.0426705874098962
172,132,0.001,24,24,24,5,64,True,False,3,3,False,1.6156992117563884,0.06732080048984952,0.9904989235930972,6.0,8.721118522989672,14.117695061878637,12.070845208496246,2.44367331073278,3.05934472743184,2.863504813190497,0.0031874005408120145,0.0045876309601163125,0.00400190389411616,0.046809008656509124,0.05520049685458743,0.05219658733744492
173,94,0.001,96,48,48,5,32,True,False,3,3,False,0.7626187801361084,0.01588789125283559,0.3662671546141307,8.0,6.920209226537011,13.741760193943488,11.330459340884605,2.0732390292793963,3.0620640332386695,2.7951080375060515,0.002461147368702632,0.004465468636056522,0.0037564402968646533,0.03915014815035266,0.05524956194695529,0.05094983606286437
174,47,0.001,10,10,10,32,32,True,False,3,3,False,1.0093759447336197,0.10093759447336197,0.5579030573368072,25.0,3.376457670227066,12.327212354010259,9.473317904853378,1.5177414807963354,3.063114581371698,2.0510149416343237,0.0012252500398893767,0.004005802703579596,0.003140733491218049,0.028967167229255228,0.05526851724100661,0.03738634558540848
175,0,0.005,24,24,24,5,64,True,False,3,3,True,0.9236136948068937,0.03848390395028724,1.6132309238115947,0.0,14.470094710328002,13.791587609574364,7.776298341449746,3.077256514107584,3.0651947960786114,2.3477892033168803,0.005288540407256103,0.0044816603581194275,0.0025781126405756984,0.05894541065473558,0.05530605105808718,0.04279601125038768
176,64,0.001,24,5,5,10,32,True,False,3,3,False,0.19161408208310604,0.038322816416621205,0.1717241510748863,6.0,6.721411232648347,14.991966170963913,11.451512917057762,2.137835523679659,3.072003338254731,2.7725917424096007,0.0024565461117731745,0.004871730679652337,0.0037965737564125447,0.04095062997766509,0.05542889923129475,0.0505394041480641
177,172,0.001,24,24,24,10,32,True,False,3,3,True,0.9148859058817228,0.03812024607840512,1.5543952915403578,0.0,14.459942397079505,13.875795228552327,7.78027056417301,3.0791615219561477,3.0795044389357438,2.3496605263802994,0.0052848299326589,0.004509024136569645,0.002579429570194955,0.05898190142806543,0.05556424340510931,0.042830122133409906
178,45,0.001,96,48,48,10,64,True,False,3,3,False,0.728363573551178,0.015174241115649542,0.12340481330951054,22.0,2.2724079797974532,13.20363277823379,16.65077253834606,1.1550656942240696,3.1093756891728845,3.331059648590047,0.0008081736746702472,0.004290600856155014,0.005520308670212058,0.021811760445190877,0.05610321759784177,0.060719278372765965
179,192,0.001,24,5,5,32,32,True,False,3,3,True,0.13215286005288363,0.026430572010576726,0.25329547710716727,0.0,11.92289089203778,13.988251864097187,7.61661809809342,2.833261231426553,3.109803516563328,2.333946283128526,0.004357586561533865,0.004545567604935753,0.0025251731009938876,0.05427163644400079,0.05611093699092249,0.04254367949620716
180,164,0.005,96,5,5,10,32,True,False,3,3,True,0.03457651613280177,0.006915303226560354,0.03321669185534119,4.0,5.2925748629836304,14.184633830557091,4.770346423205103,1.9225272636103434,3.110009236171328,1.7543103716108537,0.0018822850973556746,0.004609383120527439,0.0015815353107063689,0.03630417242318555,0.05611464883956528,0.03197795027511961
181,256,0.001,24,12,12,10,32,True,False,3,3,True,0.41020870705445606,0.03418405892120467,0.7181931634744009,0.0,13.554845217162791,13.92105962180422,7.610997402612907,3.0392193310675535,3.1128820029290662,2.3294063756739996,0.004954034377805577,0.004523733076730422,0.0025233096454741967,0.058216801465295245,0.05616648286498667,0.042460925077614065
182,95,0.001,24,24,24,32,64,True,False,3,3,False,1.6527320543924968,0.06886383559968737,1.0280099974738226,4.0,9.074713826209093,14.57143062602106,12.32066090697027,2.508888556060296,3.1157527749328144,2.8908405725334307,0.003316632801300066,0.004735075094066081,0.0040847264636435085,0.04805821859372314,0.05621828089857936,0.05269486949272758
183,248,0.001,24,24,24,32,64,True,False,3,3,True,0.9370958680907885,0.03904566117044952,1.5320013099246554,2.0,14.162826155271821,14.214117173502185,7.615748660896057,3.029714553144009,3.11829796685982,2.3351556972092813,0.005176239679318644,0.00461896391231461,0.002524884852404355,0.05803473570791789,0.056264204412102115,0.04256572495860781
184,7,0.005,24,24,24,10,32,True,False,3,3,True,0.9279754310846329,0.0386656429618597,1.5566498173607721,1.0,14.41861694042787,14.173956795510174,7.691893910065376,3.067760121376337,3.118318264638033,2.340987718049806,0.005269726275652807,0.004605913552986222,0.002550129643792671,0.05876350551724842,0.05626457064982367,0.04267203230048969
185,273,0.005,24,24,24,32,64,True,False,3,3,False,1.6455569664637248,0.0685648736026552,1.0588137259085972,4.0,9.56698609902792,14.497029191431833,13.098296873043843,2.5739797572609464,3.1203208078250606,2.990003556719496,0.0034965488183193597,0.0047108978949338895,0.00434253976064811,0.04930505244302772,0.05630070302088519,0.05450243389452881
186,123,0.005,24,12,12,32,64,True,False,3,3,False,0.8141770660877228,0.06784808884064357,0.6176810943418078,4.0,10.757601711349587,14.448482423041336,12.53690978218587,2.73522576184397,3.134823290822565,2.9278556174163124,0.003931695850963099,0.004695122326988437,0.004156420466911351,0.052393749115862,0.05656237482920065,0.05336958776598799
187,134,0.001,24,24,24,10,64,True,False,3,3,False,1.6883354584376018,0.0703473107682334,1.0074247552288904,5.0,9.203671593475653,15.148082691853038,13.720724652956989,2.5301107082384955,3.14491223279401,3.0525271019306612,0.003363764376916634,0.004922461693566253,0.004548896160155846,0.04846473279537852,0.05674441204931751,0.05564212664909592
188,242,0.005,24,12,12,5,64,True,False,3,3,False,0.7456936240196228,0.06214113533496857,0.47888503472010296,4.0,7.204982748969698,14.729668835702043,12.154267202766048,2.238933112282139,3.1496085781810734,2.828226956346392,0.002633282170179084,0.004786495563669939,0.004029561178917416,0.04288717275499183,0.05682914934500117,0.05155353490485985
189,201,0.001,24,5,5,32,64,True,False,3,3,True,0.1342876749113202,0.026857534982264043,0.2475041225552559,1.0,11.194614185353078,14.485174012519636,7.304710689165202,2.727770675312389,3.1720553200820403,2.301613454818726,0.0040914154777871616,0.004707045482371008,0.0024217649756444765,0.05225094557151787,0.05723416133812174,0.04195430968304498
190,68,0.001,24,24,24,10,64,True,False,3,3,True,0.9926407337188721,0.04136003057161967,1.5186772412723966,3.0,13.666210764021391,14.731916396560694,7.250517643462405,2.9515258389885024,3.1851221352329797,2.293752405694952,0.004994736336315739,0.004787225922254303,0.0024037981011724727,0.056537016605420945,0.05746992904424892,0.04181101677315954
191,170,0.005,24,12,12,32,32,True,False,3,3,False,0.7535075545310974,0.06279229621092479,0.5325416715608703,3.0,8.615810123027314,14.893742029927388,12.955824012813752,2.439960641968731,3.190400659010032,2.9653987452294635,0.0031489123526160586,0.004839812147025381,0.004295305065453829,0.04673789180813507,0.05756517072542966,0.054053932049536305
192,182,0.001,24,5,5,5,32,True,False,3,3,False,0.13606110541149974,0.027212221082299946,0.04723094888031483,97.0,2.000964480913205,14.65601256673021,8.07936619905409,1.1101213892816981,3.197727738303699,2.4797744825151233,0.0007313139079345974,0.004762560510641752,0.0026785901480392673,0.021264577999209184,0.05769737498926328,0.04520186757065426
193,105,0.001,24,12,12,32,64,True,False,3,3,True,0.418825617680947,0.03490213480674558,0.7182980047331916,0.0,13.492697522953346,14.680429467098365,7.417907047923294,3.027232572515473,3.2095775418063983,2.3087088589487075,0.004931320594749972,0.0047704949310686025,0.002459293495072008,0.0579871929155912,0.057911183859873074,0.04208364624977923
194,85,0.005,24,12,12,10,64,True,False,3,3,False,0.7482636570930481,0.062355304757754006,0.5483367476198409,1.0,9.241050928090207,15.425314412925978,12.56507387060194,2.5685835420717864,3.2133701510670685,2.898410236708186,0.003377425802461024,0.005012549829139803,0.004165757839163227,0.04920168695534474,0.0579796148260493,0.05283285097450917
195,260,0.005,24,12,12,32,32,True,False,3,3,True,0.41882510855793953,0.034902092379828296,0.7188113497363197,1.0,13.374577896233006,14.733037967535779,7.370768952694593,3.0118049671302276,3.21438951651279,2.302989783321452,0.0048881501503744654,0.0047875903835708795,0.002443665581400795,0.05769167431625331,0.05799800748333165,0.04197939769776268
196,209,0.001,10,10,10,10,32,True,False,3,3,False,1.0977679938077927,0.10977679938077926,0.8806990534067154,5.0,7.359524727935799,14.869658526703269,9.85115725841386,2.2338755019577907,3.219355466761221,2.591299955378134,0.0026706266884322536,0.004831986066030235,0.0032660003432276935,0.042635090398001084,0.058087609324735986,0.047234778099677605
197,251,0.005,24,12,12,5,32,True,False,3,3,True,0.42198046917716664,0.03516503909809722,0.7158717264731725,1.0,13.243667033202856,14.966439942204842,7.308682108327937,2.9922202782469984,3.2430764332739175,2.295785870347934,0.0048403047559424876,0.00486343577621117,0.002423081638855544,0.05731652602313093,0.0585156124607118,0.04184808320827363
198,136,0.001,24,12,12,5,32,True,False,3,3,True,0.437345415353775,0.036445451279481254,0.6905283116632037,4.0,12.64374242140546,15.061560164628116,6.947887407711163,2.914387819939956,3.2455758257363514,2.2514526603106066,0.004621043886244556,0.004894345671587823,0.0023034656805332177,0.0558256310664891,0.058560709603418165,0.041039967831968616
199,152,0.005,24,12,12,5,64,True,False,3,3,True,0.42459023247162503,0.03538251937263542,0.7421003497309155,0.0,13.068701823267531,15.017659204538912,7.286712488322531,2.966195052588836,3.24820950222637,2.2937099609081426,0.004776358347772362,0.004880079787333963,0.0024157979477524554,0.056818008071582306,0.058608229665312365,0.04181024308037177
200,60,0.001,24,12,12,10,32,True,False,3,3,False,0.7065644760926565,0.05888037300772137,0.46913161045975155,7.0,7.733599313640094,15.730520992980145,12.334481646229683,2.3142142250710296,3.25470095341577,2.9167584767990697,0.002826481324584683,0.005111728565452683,0.004089308518114961,0.04432919622217539,0.05872535648915447,0.053167306677876794
201,233,0.005,24,24,24,32,64,True,False,3,3,True,0.9617692629496256,0.04007371928956773,1.5531586938434176,6.0,14.010001455601001,15.258386406563355,7.4340359982211375,2.9991512355045002,3.2554510664258496,2.31613426608445,0.005120385200435445,0.004958305557200007,0.0024646408015687824,0.0574492897754866,0.058738890959618754,0.04221899818293873
202,180,0.001,24,12,12,32,64,True,False,3,3,False,0.7390288313229879,0.061585735943582326,0.5286112030347189,3.0,8.930435937308722,15.859842574279035,13.104066176844345,2.49254246339973,3.26848085520368,2.9852383843472854,0.0032639020168375005,0.005153752400616824,0.004344452484980729,0.04774510620284504,0.058973990589940684,0.05441557329811621
203,282,0.005,24,12,12,32,64,True,False,3,3,True,0.4286955843369166,0.03572463202807639,0.7873242580228381,0.0,13.343375458538825,15.233543354320727,7.251869484555129,3.003194309202699,3.276233407830269,2.2896530173614997,0.0048767462614674505,0.004950232656127096,0.0024042462833867052,0.05752673559072986,0.05911387177202581,0.0417362922327322
204,57,0.005,24,5,5,32,32,True,False,3,3,True,0.13597257807850838,0.027194515615701676,0.26748663038015363,0.0,11.836923154386762,15.3184206617157,7.2816001440978395,2.819876536662444,3.277943954248538,2.2979723962148033,0.00432616701222274,0.004977814053905543,0.0024141030283075056,0.05401525017079228,0.059144735574765864,0.0418879396764206
205,87,0.005,10,5,5,10,64,True,False,3,3,False,0.211763896048069,0.0423527792096138,0.08587796393443238,49.0,1.1168812760499793,18.67717377652151,15.82032278026823,0.8245242077206809,3.2834817502690457,3.2974153942532007,0.0004052942348718699,0.006069261326943597,0.005244985769179388,0.015736626370047226,0.059244655367743225,0.06010600360130163
206,279,0.005,10,5,5,10,64,True,False,3,3,False,0.211763896048069,0.0423527792096138,0.08587796393443238,49.0,1.1168812760499793,18.67717377652151,15.82032278026823,0.8245242077206809,3.2834817502690457,3.2974153942532007,0.0004052942348718699,0.006069261326943597,0.005244985769179388,0.015736626370047226,0.059244655367743225,0.06010600360130163
207,231,0.001,24,24,24,32,32,True,False,3,3,True,0.8948211868604025,0.037284216119183436,0.9703145192729102,25.0,6.341786073194484,13.957838666557997,48.10713784363793,1.9654700492333521,3.290599701637503,6.063905573152582,0.0023178004410935055,0.004535684651237193,0.015949184911735036,0.03764893782838959,0.0593730862858423,0.110534187125189
208,35,0.005,24,12,12,10,32,True,False,3,3,True,0.4295429140329361,0.03579524283607801,0.7149957733021842,1.0,13.283961638283337,15.46965438388635,7.194057116530693,2.995815854903535,3.305422314414991,2.2825901164338815,0.004855031656590239,0.005026958372648986,0.002385079478019818,0.057385399950796195,0.05964053427320505,0.04160754814142635
209,143,0.001,24,5,5,10,64,True,False,3,3,True,0.13419011188670993,0.026838022377341987,0.2438787639141083,2.0,10.635428631324087,15.720461806852368,6.920038571773117,2.6421640701624223,3.329771541727001,2.253625565634834,0.0038870439476184292,0.00510845977167926,0.0022942328254131283,0.05061113541198491,0.06007987327073494,0.04107957602190759
210,184,0.001,24,12,12,5,32,True,False,3,3,False,0.8073225716749827,0.06727688097291522,0.5060874852869246,5.0,9.045439325313408,16.521122179703106,14.16863962254779,2.5250372044442893,3.3340996345631635,3.1029944805413145,0.003305933536092176,0.005368639234327289,0.0046973955096278,0.04836754890341605,0.0601579660965766,0.0565620569817458
211,70,0.001,24,12,12,10,64,True,False,3,3,False,0.810708353916804,0.067559029493067,0.5033087051577039,4.0,8.738520175692098,16.72653813811816,14.703271344496391,2.4741221706409826,3.3568544628359507,3.163536887795034,0.00319376050909917,0.0054353904006045305,0.0048746444704941185,0.04739226213018908,0.06056853696661813,0.057665637123564026
212,8,0.001,24,12,12,32,32,True,False,3,3,False,0.7373653550942739,0.061447112924522825,0.5008267313241959,4.0,8.300602280155791,17.001568764699783,13.40102249478868,2.395401863312717,3.4061083934078957,3.0387920180601014,0.0030337099681755288,0.005524763277122672,0.004442903805052944,0.045884360263361026,0.06145723754855453,0.055391760558725
213,142,0.001,24,5,5,32,32,True,False,3,3,False,0.1672868267633021,0.03345736535266042,0.10755718927830457,13.0,3.885360757558377,18.380831506829406,7.815763868978918,1.6560853136566296,3.440586433191409,2.245315574010213,0.001420024386464357,0.0059729631022495625,0.0025911968319122895,0.03172261670264963,0.06207933315927697,0.04092809969066138
214,168,0.001,24,12,12,10,64,True,False,3,3,True,0.4444305747747421,0.03703588123122851,0.7015563978089226,2.0,13.001423164849761,16.896327542718026,6.850769776358794,2.9556714481393365,3.4704101391619706,2.2351471849792905,0.0047517692963037214,0.005490564501321962,0.002271267816971615,0.05661642650598974,0.0626174494993084,0.04074274808807675
215,33,0.001,48,5,5,32,32,True,False,3,3,True,0.05401698360219598,0.010803396720439196,0.042169990949332714,34.0,4.023251429988698,14.997287083241297,56.08953103938987,1.6923644144107133,3.5871072451273607,6.78125104798211,0.0014419866119380932,0.004873459742491051,0.018595625145428136,0.0320995882558547,0.06472304360677256,0.12361011615997963
216,23,0.005,24,5,5,5,64,True,False,3,3,False,0.1921734749339521,0.03843469498679042,0.052645132318139075,28.0,2.6028751911060763,17.77461981362357,10.744858723499357,1.3116949766745298,3.6605992591244054,2.6137967989179822,0.0009513006582730866,0.005775970921872666,0.003562293379177288,0.025125756887464615,0.06604907779020588,0.04764485544728163
217,48,0.001,48,24,24,10,32,True,False,3,3,False,0.5260319064060847,0.021917996100253526,0.07867619661348206,48.0,0.8928576560798858,20.66845502205525,7.108212524676506,0.785146195026726,3.711382099787633,2.1394078412731914,0.00032001201238303877,0.006716340290773683,0.0023566190180854736,0.014892105604681256,0.0669653648667037,0.03899759054813983
218,128,0.001,10,10,10,10,64,True,False,3,3,True,0.6754308268427849,0.06754308268427849,0.7821912705898285,16.0,5.078214809124189,20.575184826481625,16.237750525027966,1.7616539199155834,3.9144646118949136,3.4225651291690804,0.0018427842150403153,0.006686031572884948,0.005383377546094091,0.03362240825854808,0.07062963175048508,0.062387260136546094
219,115,0.001,48,5,5,5,32,True,False,3,3,True,0.05317085701972246,0.010634171403944492,0.034903233870863914,40.0,3.4670872735878007,23.70269079293654,38.44858206439709,1.4303378833868565,3.96664775102988,4.879632155100505,0.0012426500103048736,0.00770233367721357,0.01274703863971791,0.027129651706518508,0.07157118475098669,0.08894699418176391
220,287,0.001,10,10,10,32,64,True,False,3,3,False,0.9879524558782578,0.09879524558782578,0.38378282487392423,35.0,2.5255478399161624,21.629212326962474,29.12827274233554,1.3003827788391893,3.989063756193172,4.195139409852406,0.0009164716083621766,0.007028544226177553,0.009657032801181284,0.02481872301264006,0.07197564215371534,0.07646991183337361
221,272,0.001,10,10,10,5,32,True,False,3,3,True,0.6749186292290688,0.06749186292290688,0.8053106397390366,20.0,5.453653055197764,22.151044194450446,51.20485242141292,1.8419238088713032,4.0038398804531505,6.580767827462897,0.0019790233659213955,0.0071981166684756915,0.01697618474625636,0.03515441573562783,0.07224225133751289,0.11995566449594915
222,264,0.001,10,10,10,5,32,True,False,3,3,False,0.9802778512239456,0.09802778512239456,0.48674171715974807,41.0,3.0838296011099247,24.797678826133396,7.667867924061244,1.4564894020962877,4.037309624291407,2.3374282660055408,0.0011190610725227527,0.008058156704983537,0.002542164196030799,0.027798128081749793,0.07284615402062714,0.042607149835949695
223,27,0.001,10,10,10,10,64,True,False,3,3,False,0.9050650969147682,0.09050650969147682,0.5783051937818527,32.0,4.203853488841457,26.379807270400814,8.16381873147662,1.6685488282597976,4.517096716234054,2.3935676000736383,0.0015254956993273076,0.008572278975084193,0.0027065890919849497,0.03184543188015114,0.0815030685625474,0.043630469803932065
224,129,0.001,10,10,10,10,32,True,False,3,3,True,0.7144086584448814,0.07144086584448814,0.8091362118721008,15.0,5.550405141103504,33.48469560655323,58.92874520396444,1.8424349133119562,4.642440739732396,6.9337229181219024,0.002014132793816997,0.010881055695096783,0.019536923126239225,0.03516417052456346,0.08376468109441455,0.12638940650710775
225,181,0.005,24,5,5,10,64,True,False,3,3,True,0.1180551229044795,0.023611024580895902,0.08386685997247696,17.0,3.6875743803557115,48.74740351308753,118.06478171802964,1.5983508353625542,5.680005953777795,9.543301012251112,0.0013477372820064636,0.015840765550022017,0.03914257051219514,0.030616702224483962,0.10248572119845703,0.1739573624877135
226,204,0.005,10,5,5,10,32,True,False,3,3,True,0.17189272586256266,0.03437854517251253,0.11881123449314725,25.0,1.0925138025050214,58.34048462656527,167.0181563618854,0.8536148041013686,5.705501353603669,10.863320736355254,0.0003964517582739165,0.018958095661361113,0.05537231227704535,0.016291840931169987,0.1029457408638695,0.19801896856533116
227,30,0.005,10,5,5,10,32,True,False,3,3,True,0.17189272586256266,0.03437854517251253,0.11881123449314725,25.0,1.0925138025050214,58.34048462656527,167.0181563618854,0.8536148041013686,5.705501353603669,10.863320736355254,0.0003964517582739165,0.018958095661361113,0.05537231227704535,0.016291840931169987,0.1029457408638695,0.19801896856533116
228,169,0.001,10,5,5,10,64,True,False,3,3,False,0.17617959156632423,0.03523591831326485,0.14882257716222244,28.0,1.8621974778510257,42.22652870951501,15.009154037545708,1.1337537943370757,5.816901273837035,3.544479585223727,0.0006757548166938592,0.013721767582946586,0.004976055193547314,0.021638491253552095,0.10495575656798574,0.06460954330640159
229,106,0.001,10,5,5,10,64,True,False,3,3,False,0.17617959156632423,0.03523591831326485,0.14882257716222244,28.0,1.8621974778510257,42.22652870951501,15.009154037545708,1.1337537943370757,5.816901273837035,3.544479585223727,0.0006757548166938592,0.013721767582946586,0.004976055193547314,0.021638491253552095,0.10495575656798574,0.06460954330640159
230,196,0.005,10,5,5,5,64,True,False,3,3,True,0.1898040696978569,0.03796081393957138,0.20014386759562927,5.0,2.114452860819882,58.462493239124186,132.23894617886668,1.1993240171008641,6.218297711734114,9.881567446390788,0.0007672933307911249,0.01899774310281121,0.043841797697358686,0.022889945227822867,0.112198249579285,0.18012335647926023
231,212,0.005,10,5,5,5,64,True,False,3,3,True,0.1898040696978569,0.03796081393957138,0.20014386759562927,5.0,2.114452860819882,58.462493239124186,132.23894617886668,1.1993240171008641,6.218297711734114,9.881567446390788,0.0007672933307911249,0.01899774310281121,0.043841797697358686,0.022889945227822867,0.112198249579285,0.18012335647926023
232,76,0.001,10,5,5,10,32,True,False,3,3,True,0.1654972806572914,0.03309945613145828,0.10457963208583268,54.0,1.1167289345576723,61.67375539411396,52.52008531183786,0.8516901144905695,7.064579163474598,6.16266567018297,0.0004052389531423899,0.020041262290519214,0.017412230071579268,0.016255106871696845,0.12746791049589284,0.11233440761245879
233,145,0.001,10,5,5,10,32,True,False,3,3,True,0.1654972806572914,0.03309945613145828,0.10457963208583268,54.0,1.1167289345576723,61.67375539411396,52.52008531183786,0.8516901144905695,7.064579163474598,6.16266567018297,0.0004052389531423899,0.020041262290519214,0.017412230071579268,0.016255106871696845,0.12746791049589284,0.11233440761245879
234,188,0.005,10,10,10,10,32,True,False,3,3,True,0.6571670398116112,0.06571670398116111,0.8763058543205261,8.0,5.719835764550943,112.87969711461156,154.14802751736363,1.8785611385480974,8.485434561840615,10.626993845808443,0.0020756158326739587,0.036680944798834166,0.05110541813243187,0.035853665027427,0.15310474809874983,0.19371115070318154
235,274,0.001,10,5,5,5,64,True,False,3,3,True,0.15583432652056217,0.031166865304112435,0.10094298807565462,60.0,1.018157496720942,280.95306785907087,736.3291291911077,0.8185592450792831,14.76420649934089,23.62700000339084,0.0003694693182358504,0.09129740986758629,0.2441186477469666,0.015622780848569504,0.2663941487599173,0.4306780849530769
236,190,0.001,10,5,5,5,64,True,False,3,3,True,0.15583432652056217,0.031166865304112435,0.10094298807565462,60.0,1.018157496720942,280.95306785907087,736.3291291911077,0.8185592450792831,14.76420649934089,23.62700000339084,0.0003694693182358504,0.09129740986758629,0.2441186477469666,0.015622780848569504,0.2663941487599173,0.4306780849530769
237,97,0.005,10,10,10,10,64,True,False,3,3,False,0.8380236998200417,0.08380236998200416,0.5382429525256157,21.0,2.5732044782200094,367.26875240161246,224.43727255719153,1.324841901198176,15.713728859359996,12.34074760507339,0.0009337652645207197,0.11934621705710093,0.07440874102165106,0.025285542623633257,0.2835266103545915,0.22494982624452994
238,54,0.005,10,5,5,32,64,True,False,3,3,True,0.17650719732046127,0.035301439464092255,0.20643200166523457,13.0,3.0476091034968826,442.6063185090412,675.6003634479622,1.3436678118175929,17.772135303760397,22.430252727932395,0.0011059173667578267,0.14382761782538314,0.22398495537376797,0.025644848413226312,0.32066693568006377,0.4088635158290541
239,46,0.005,10,5,5,32,64,True,False,3,3,True,0.17650719732046127,0.035301439464092255,0.20643200166523457,13.0,3.0476091034968826,442.6063185090412,675.6003634479622,1.3436678118175929,17.772135303760397,22.430252727932395,0.0011059173667578267,0.14382761782538314,0.22398495537376797,0.025644848413226312,0.32066693568006377,0.4088635158290541
240,43,0.001,10,5,5,5,32,True,False,3,3,True,0.17240582313388586,0.034481164626777173,0.13366809487342834,32.0,1.5405581942792796,449.60206322955906,378.08107366102536,1.0115999028796243,18.509118402963395,16.9111833413442,0.0005590382505419222,0.1461009276630194,0.1253469906076417,0.019307098031238822,0.33396449998678035,0.30826072098426516
241,245,0.001,10,5,5,5,32,True,False,3,3,True,0.17240582313388586,0.034481164626777173,0.13366809487342834,32.0,1.5405581942792796,449.60206322955906,378.08107366102536,1.0115999028796243,18.509118402963395,16.9111833413442,0.0005590382505419222,0.1461009276630194,0.1253469906076417,0.019307098031238822,0.33396449998678035,0.30826072098426516
242,202,0.005,24,5,5,32,64,True,False,3,3,True,0.10244402289390564,0.020488804578781127,0.1173045951873064,11.0,4.283014687407953,765.521538693991,1697.1288541289568,1.6890651318934051,18.637417082950986,34.173841089672514,0.001565359224847457,0.248760884560507,0.5626570843088183,0.0323543511454473,0.3362794241003005,0.6229281937562399
243,91,0.005,10,5,5,5,32,True,False,3,3,True,0.17721084505319595,0.03544216901063919,0.16516956280578265,5.0,1.6993445387664505,493.73191334348087,424.8695595354446,1.074750076021467,19.247004977039907,17.861847129927742,0.0006166586900434518,0.1604411911239147,0.1408589966508344,0.02051236365064878,0.34727836590915545,0.32558962689033183
244,20,0.005,10,5,5,5,32,True,False,3,3,True,0.17721084505319595,0.03544216901063919,0.16516956280578265,5.0,1.6993445387664505,493.73191334348087,424.8695595354446,1.074750076021467,19.247004977039907,17.861847129927742,0.0006166586900434518,0.1604411911239147,0.1408589966508344,0.02051236365064878,0.34727836590915545,0.32558962689033183
245,125,0.001,10,5,5,32,32,True,False,3,3,True,0.16712705790996552,0.0334254115819931,0.10207275479015979,60.0,0.9971411543342945,804.8894807010296,627.881176458992,0.8204091287794568,24.30174203960375,20.693725907007853,0.00036184290118503726,0.2615537369911587,0.20816438962740236,0.015658087184447923,0.438482209275002,0.3772097279762542
246,119,0.001,10,5,5,32,32,True,False,3,3,True,0.16712705790996552,0.0334254115819931,0.10207275479015979,60.0,0.9971411543342945,804.8894807010296,627.881176458992,0.8204091287794568,24.30174203960375,20.693725907007853,0.00036184290118503726,0.2615537369911587,0.20816438962740236,0.015658087184447923,0.438482209275002,0.3772097279762542
247,80,0.001,10,5,5,32,64,True,False,3,3,True,0.16324723698198795,0.03264944739639759,0.11140381350097331,40.0,1.1563825527548455,857.388747315186,777.9366665414541,0.8733291622192143,25.480817457177174,24.17920390658908,0.00041962847080353604,0.2786136932975428,0.25791298964025294,0.016668103368246843,0.4597565522071628,0.4407437775716447
248,15,0.001,10,5,5,32,64,True,False,3,3,True,0.16324723698198795,0.03264944739639759,0.11140381350097331,40.0,1.1563825527548455,857.388747315186,777.9366665414541,0.8733291622192143,25.480817457177174,24.17920390658908,0.00041962847080353604,0.2786136932975428,0.25791298964025294,0.016668103368246843,0.4597565522071628,0.4407437775716447
249,219,0.001,10,5,5,5,32,True,False,3,3,False,0.19521798938512802,0.039043597877025604,0.10948414016853679,51.0,1.2868256673753495,2666.4960490546364,201221.36255189366,0.9211235765426876,27.725532018727268,238.09186026467216,0.0004669637099807886,0.8664941250008165,66.71186155290786,0.0175802934940685,0.5002584799511174,4.339990113302085
