,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
46,190,0.001,10,5,5,5,64,True,False,3,3,True,0.0270676976069808,0.00541353952139616,0.00866826130853345,99.0,74.63204355944248,647.2252024106215,1968.8289757331804,6.730311411204353,20.408242366289848,37.836107680376834,0.00014862400070385365,0.0009429383213643394,0.0026618593678422843,0.009554135866569266,0.02470278469705834,0.04410105185692592
47,54,0.005,10,5,5,32,64,True,False,3,3,True,0.020753406919538975,0.004150681383907795,0.006739712203852832,87.0,64.1754078523298,589.2394363683078,1656.2664784639865,6.022649285732173,20.725321605952093,33.89867703306908,0.00012780041128336497,0.0008584592239940308,0.0022392744599366338,0.00854956123676376,0.025086587478733526,0.039511657127773395
48,46,0.005,10,5,5,32,64,True,False,3,3,True,0.020753406919538975,0.004150681383907795,0.006739712203852832,87.0,64.1754078523298,589.2394363683078,1656.2664784639865,6.022649285732173,20.725321605952093,33.89867703306908,0.00012780041128336497,0.0008584592239940308,0.0022392744599366338,0.00854956123676376,0.025086587478733526,0.039511657127773395
49,255,0.001,24,5,5,10,32,True,False,3,3,True,0.014871246181428432,0.0029742492362856863,0.00496106194332242,99.0,128.48611394825625,612.1386122410295,2294.495328738905,9.682051000553809,20.914894366023514,43.86194434072457,0.00024579383167425687,0.0008918208891109462,0.003102160705959527,0.01345481631482325,0.025316052368086598,0.051124653155565476
50,282,0.005,24,12,12,32,64,True,False,3,3,True,0.024571402929723263,0.0020476169108102718,0.008135078381747008,83.0,72.97280478744952,603.5832564106752,1721.1011831864073,7.0618829777893986,21.14328443692443,36.8332089733606,0.00013959691631694956,0.0008793566450807349,0.002326931066098881,0.009813658107925533,0.02559250296325056,0.042932092082865816
51,55,0.005,10,5,5,10,64,True,False,3,3,True,0.022703221067786217,0.004540644213557243,0.006901801253358523,87.0,61.3359795411964,668.7975315529638,1580.1326493360446,6.101398599366131,21.31177747321851,33.78424604827283,0.00012214590719657396,0.0009743669118358428,0.002136341422698878,0.0086613512559604,0.025796452285481337,0.03937827853510289
52,265,0.005,10,5,5,10,64,True,False,3,3,True,0.022703221067786217,0.004540644213557243,0.006901801253358523,87.0,61.3359795411964,668.7975315529638,1580.1326493360446,6.101398599366131,21.31177747321851,33.78424604827283,0.00012214590719657396,0.0009743669118358428,0.002136341422698878,0.0086613512559604,0.025796452285481337,0.03937827853510289
53,251,0.005,24,12,12,5,32,True,False,3,3,True,0.04192494321614504,0.0034937452680120864,0.011181577481329441,91.0,97.80546258438908,638.4788630462634,1880.835622872296,8.202395689532807,21.365313786024537,38.486806732895275,0.00018710177052262244,0.0009301958346261943,0.002542892238900385,0.011398589755192291,0.025861254338739297,0.04485949437170001
54,205,0.001,24,5,5,5,64,True,False,3,3,True,0.012762657133862376,0.0025525314267724752,0.005751604307442903,99.0,152.22548828970548,688.1287538510034,1724.5774997877963,10.3486552845348,21.417621157867753,36.632546219171275,0.000291207235517136,0.0010025304478596913,0.002331631050721744,0.014381173570649055,0.025924568842826446,0.04269820336991963
55,235,0.005,10,10,10,10,64,True,False,3,3,True,0.05494167562574148,0.005494167562574148,0.015535478324939808,69.0,71.42178443486715,622.3928442904033,1743.0699500145367,6.618805064719196,21.54882072826714,35.665212801123864,0.00014223101544397099,0.0009067602152056408,0.002356632867780067,0.009395845006129973,0.026083376969550577,0.041570697824353915
