,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
76,144,0.005,10,10,10,5,64,True,False,3,3,False,0.44554392993450165,0.04455439299345017,0.18797770763436952,27.0,3322784.9892826863,18753673.44066934,20803672.512053054,1434.4950521975513,3339.8189543030753,3308.42226383808,0.004847070230803692,0.027700587295570032,0.029155866295321988,0.05585453686784072,0.13142463164923648,0.12636514998881732
77,231,0.001,24,24,24,32,32,True,False,3,3,True,0.9271240234375,0.038630167643229164,0.14976800978183746,72.0,3827509.206470585,18807521.75324217,14453313.878538977,1448.4393692390793,3343.1722075405683,2920.3654613976883,0.005422774625124577,0.02778012530650223,0.020255985414251144,0.055545865280059746,0.1315565849310143,0.11154332492115691
78,287,0.001,10,10,10,32,64,True,False,3,3,False,0.5039824545383453,0.050398245453834534,0.17831151435772577,39.0,3894872.7712668357,19463551.66049306,19121179.604606636,1505.0549953741775,3362.743085029585,3413.4473566287406,0.005681595987482429,0.028749130860096825,0.02679789136450559,0.05860190984867751,0.13232671510879906,0.13037658218964074
79,12,0.005,24,12,12,5,32,True,False,3,3,False,0.3698839396238327,0.030823661635319393,0.15108279287815093,37.0,5834577.530639716,18387639.83522354,9299887.75650955,1876.2360105651703,3386.4841502939958,2325.7762705548635,0.008266367832110457,0.027159928108299803,0.013033577789363872,0.07195133941381265,0.13326094561650836,0.08883299767429001
80,170,0.005,24,12,12,32,32,True,False,3,3,False,0.3622688353061676,0.0301890696088473,0.04721207730472088,62.0,1856044.7382452919,24102765.18677019,19563771.460320354,1135.8170021596306,3440.9600322944043,2839.3087379327126,0.0026296245852622238,0.03560159844059461,0.027418173622895847,0.043557182664748846,0.13540461652311442,0.10844736430868927
81,201,0.001,24,5,5,32,64,True,False,3,3,True,0.09179472178220749,0.018358944356441496,0.03259525243192911,32.0,4144937.8243491063,20814474.227814276,5304829.803320158,1553.5093557098764,3468.3905236235123,1810.862058738426,0.005872504138879893,0.03074454517847163,0.007434596385586832,0.05957516981115005,0.13648402899073958,0.06916585532708741
82,188,0.005,10,10,10,10,32,True,False,3,3,True,0.4745480567216873,0.04745480567216873,0.18556427955627441,10.0,3625341.285120753,18030356.61304221,6190374.814434286,1461.4808370617297,3525.8673633919716,1792.9447321600808,0.005288420369145179,0.026632193895768732,0.008675667255529351,0.05690527490509977,0.13874579006171003,0.06848150324627274
83,158,0.005,24,12,12,10,64,True,False,3,3,True,0.35652589797973633,0.02971049149831136,0.12863446027040482,20.0,5784606.229188036,20244096.754209697,7875282.22147298,1821.5625463733666,3573.3195303964385,2142.943821504198,0.00819556901991204,0.029902054716589813,0.011037026051730178,0.06985467942176377,0.14061307198772136,0.08184971440369934
84,87,0.005,10,5,5,10,64,True,False,3,3,False,0.2790405601263046,0.055808112025260925,0.07632779454191525,31.0,2913526.847017425,25227205.54276581,26969064.010639463,1326.3847748766448,3577.7611486235123,3736.511330837673,0.004250070134653563,0.037262481485106386,0.037796520011003865,0.05164507691803988,0.14078785332988591,0.14271600693693265
85,279,0.005,10,5,5,10,64,True,False,3,3,False,0.2790405601263046,0.055808112025260925,0.07632779454191525,31.0,2913526.847017425,25227205.54276581,26969064.010639463,1326.3847748766448,3577.7611486235123,3736.511330837673,0.004250070134653563,0.037262481485106386,0.037796520011003865,0.05164507691803988,0.14078785332988591,0.14271600693693265
86,205,0.001,24,5,5,5,64,True,False,3,3,True,0.09134989231824875,0.01826997846364975,0.03404787555336952,41.0,4391605.057143914,21164780.27872114,6423545.031309909,1575.4403155542698,3591.4348781622025,2038.8191659432866,0.006221979669490784,0.03126197358384572,0.009002449926393746,0.06041619510143819,0.1413259258698894,0.07787267439242089
87,4,0.001,10,5,5,5,32,True,False,3,3,False,0.3029840290546417,0.06059680581092834,0.16997207080324492,35.0,6471932.6120412825,22555604.958923563,22898714.212472055,1993.2409481222592,3609.432886904762,3458.9589834707754,0.009440849167422336,0.03331632632645194,0.03209201882633068,0.07761027119112887,0.14203416236467395,0.13211489824892667
88,219,0.001,10,5,5,5,32,True,False,3,3,False,0.3029840290546417,0.06059680581092834,0.16997207080324492,35.0,6471932.6120412825,22555604.958923563,22898714.212472055,1993.2409481222592,3609.432886904762,3458.9589834707754,0.009440849167422336,0.03331632632645194,0.03209201882633068,0.07761027119112887,0.14203416236467395,0.13211489824892667
89,248,0.001,24,24,24,32,64,True,False,3,3,True,0.6208392977714539,0.025868304073810577,0.1863895021378994,38.0,5101287.476128016,20361536.12793727,7738440.40002903,1665.2411735052783,3699.3655255218805,2233.8172170884372,0.007227450226441511,0.030075521511464403,0.010845245401111082,0.06385994736591918,0.14557308590071485,0.08532062269388656
90,194,0.005,48,5,5,32,64,True,False,3,3,False,0.09431682527065277,0.018863365054130554,0.06412570737302303,28.0,18188104.274511658,23755442.79643669,14026125.07914188,3444.6496887563967,3727.597138206845,2763.242106119792,0.02443025589645273,0.03508857712647302,0.019657290183355502,0.1285822883509061,0.14668402315472526,0.10554200018898563
91,132,0.001,24,24,24,5,64,True,False,3,3,False,0.6981083750724792,0.029087848961353302,0.25022096559405327,48.0,5759421.517716038,27230656.530961696,10104121.868714234,1902.68743045913,3745.6137938194925,2399.3423030511935,0.008159887586649763,0.040221729398134745,0.014160693313413367,0.07296571877762961,0.14739299341923395,0.09164285143210402
92,39,0.005,10,5,5,32,64,True,False,3,3,False,0.23114758729934692,0.04622951745986938,0.052422432228922844,34.0,1695125.4927062239,22620327.695104115,22069500.50939734,1028.6657922149127,3780.6370470610113,3615.5881148726853,0.002472742696164193,0.03341192667959073,0.030929894982904084,0.0400528752803547,0.14877118733315675,0.13809734610588775
93,101,0.005,10,5,5,32,64,True,False,3,3,False,0.23114758729934692,0.04622951745986938,0.052422432228922844,34.0,1695125.4927062239,22620327.695104115,22069500.50939734,1028.6657922149127,3780.6370470610113,3615.5881148726853,0.002472742696164193,0.03341192667959073,0.030929894982904084,0.0400528752803547,0.14877118733315675,0.13809734610588775
94,235,0.005,10,10,10,10,64,True,False,3,3,True,0.43489034473896027,0.04348903447389603,0.15294240787625313,16.0,3089589.9825082766,23821921.20449974,15108817.319904493,1313.5492884799894,3796.7788057149946,2770.8229811680167,0.0045068999883853544,0.03518677073913493,0.021174658339981136,0.05114530513628268,0.1494063788553012,0.10583155162351264
95,88,0.005,10,10,10,5,32,True,False,3,3,True,0.41059625148773193,0.04105962514877319,0.17743037268519402,18.0,3704001.6036393372,23779321.131756436,29421616.050587,1455.020161495862,3821.3572473781182,4121.690321804901,0.0054031651057040355,0.03512384722510677,0.041233715021529095,0.05665371736850729,0.1503735608152474,0.15742791402875883
96,185,0.001,10,5,5,32,64,True,False,3,3,False,0.2744115740060806,0.05488231480121612,0.10013879276812077,35.0,3837219.290149911,23194161.314629536,16222755.59637355,1542.6700226151318,3834.804129464286,2895.338044343171,0.005597494707103052,0.03425952212914814,0.022735817093617376,0.0600665157548437,0.1509027067208146,0.11058740301708357
97,83,0.001,10,5,5,32,64,True,False,3,3,False,0.2744115740060806,0.05488231480121612,0.10013879276812077,35.0,3837219.290149911,23194161.314629536,16222755.59637355,1542.6700226151318,3834.804129464286,2895.338044343171,0.005597494707103052,0.03425952212914814,0.022735817093617376,0.0600665157548437,0.1509027067208146,0.11058740301708357
98,76,0.001,10,5,5,10,32,True,False,3,3,True,0.24619653820991516,0.04923930764198303,0.07297068648040295,42.0,3194690.225218263,22492366.832170308,18875996.466328222,1346.9906030701754,3862.9568489583326,3027.9472213179974,0.004660213627195246,0.03322291885318657,0.026454272861889228,0.05244740034799163,0.15201053946266496,0.11565240899333935
99,145,0.001,10,5,5,10,32,True,False,3,3,True,0.24619653820991516,0.04923930764198303,0.07297068648040295,42.0,3194690.225218263,22492366.832170308,18875996.466328222,1346.9906030701754,3862.9568489583326,3027.9472213179974,0.004660213627195246,0.03322291885318657,0.026454272861889228,0.05244740034799163,0.15201053946266496,0.11565240899333935
100,264,0.001,10,10,10,5,32,True,False,3,3,False,0.6569505929946899,0.06569505929946899,0.2622431268294652,40.0,4715752.527729456,26730357.8850502,32705359.607313037,1739.4448638768145,3875.9329766997953,4369.856568265508,0.006879043864324529,0.03948275063971864,0.04583580573568354,0.06772828329393492,0.15252116079633274,0.16690662093353476
101,62,0.005,24,24,24,10,64,True,False,3,3,True,0.9601189494132996,0.040004956225554146,0.23509224131703377,26.0,5603673.18382622,24848923.550528266,9515537.044616064,1739.7934432036343,3879.4070678665635,2239.4846430129965,0.007939224991901377,0.036703730508586004,0.01333580528343119,0.06671893505772919,0.15265786915033502,0.08553708996133162
102,143,0.001,24,5,5,10,64,True,False,3,3,True,0.10073640942573547,0.020147281885147094,0.03393510226160288,50.0,4344736.440618461,24361194.69032496,9432520.932562916,1590.0366797678755,3883.202347470238,2187.4090558087387,0.006155576708531407,0.03598331826981192,0.013219460120721251,0.060975947685775606,0.15280721653435297,0.08354806351215407
103,97,0.005,10,10,10,10,64,True,False,3,3,False,0.4020385146141052,0.04020385146141052,0.19221198310454687,21.0,4062778.603239236,24884887.409817383,33235714.386995554,1517.8224624141735,3928.0806002427007,4189.44319844456,0.005926526478729002,0.036756851835822266,0.046579085703994404,0.059099033179568015,0.15457321281151137,0.16001573436606129
104,128,0.001,10,10,10,10,64,True,False,3,3,True,0.47239963710308075,0.04723996371030807,0.1872027888894081,30.0,3734378.989302695,26591332.741266392,71357784.48635499,1507.1984710882023,3946.72833937872,6189.555648755271,0.005447477729666589,0.039277400037670135,0.10000628602518073,0.058685369769372886,0.15530701673339306,0.23641000620390296
105,156,0.001,10,10,10,32,64,True,False,3,3,True,0.5153872668743134,0.051538726687431334,0.16755849992235503,24.0,3355633.590235921,21601765.920049995,13090546.364493825,1389.1445958401864,3957.5823384575187,2634.0864617995276,0.0048949877085573,0.03190743426880626,0.018346098234086734,0.05408873869885756,0.155734130553145,0.10060890185240905
106,27,0.001,10,10,10,10,64,True,False,3,3,False,0.48502562940120697,0.048502562940120696,0.2095296929279963,42.0,4211283.654387861,29276667.063596945,34294312.136792175,1551.080413484884,3992.3977516696787,4171.59704482198,0.006143156328348574,0.04324384096183571,0.048062685988305605,0.06039398881666284,0.1571041457904167,0.1593341007354664
107,193,0.001,10,10,10,5,64,True,False,3,3,False,0.4796699583530426,0.04796699583530426,0.16332146525382996,46.0,3430625.0199142373,29038290.22642526,23184051.044143736,1407.0143132163091,3995.723792339852,3468.077761415619,0.005004380500306261,0.04289174043026751,0.032491911802367976,0.05478452693909827,0.1572350282352165,0.13246318986675
108,256,0.001,24,12,12,10,32,True,False,3,3,True,0.4032265543937683,0.03360221286614736,0.1759301632642746,26.0,8202724.63130258,28614572.13747649,9245592.04783888,2307.916038807769,4037.0426258358466,2442.447031174453,0.011621533636630805,0.04226587691884558,0.0129574836083247,0.08850573665133897,0.1588609584268488,0.0932892360227469
109,6,0.005,10,10,10,5,32,True,False,3,3,False,0.44930286705493927,0.04493028670549393,0.18369739254315695,30.0,3518674.4212106382,30134250.61874338,25203912.818205252,1446.1095714954708,4037.536717509921,3740.252329131703,0.005132821441637227,0.04451055642468805,0.03532270140384098,0.056306768191562676,0.15888040134191536,0.14285889432337667
110,31,0.005,10,10,10,5,64,True,False,3,3,True,0.46935780346393585,0.046935780346393584,0.15810287122925124,15.0,3214386.1013514493,29828031.80044119,27256174.241679683,1371.2431190361972,4048.57471345309,3126.963417357322,0.004688944735341782,0.04405824818039864,0.03819889836527655,0.05339171385056306,0.1593147555901023,0.11943433145245015
111,268,0.001,10,10,10,32,32,True,False,3,3,True,0.5048796981573105,0.050487969815731046,0.14208594461282095,29.0,3237674.8210717808,24949730.31107898,16831932.853132904,1373.106029657477,4053.890874211664,3176.593721344694,0.004722916858254952,0.03685262968183081,0.023589564942125205,0.0534642494858853,0.15952395090249596,0.12132996033752459
112,112,0.001,10,10,10,5,64,True,False,3,3,True,0.4648543745279312,0.04648543745279312,0.15066087494293848,39.0,3194846.778197459,27952513.549212128,25533665.997125838,1328.4052708349648,4059.290079630811,3707.648216632392,0.004660441996857278,0.04128796654960411,0.035784842864176686,0.05172374841002057,0.1597364140908061,0.14161358062468088
113,53,0.005,24,24,24,5,64,True,False,3,3,False,0.856121301651001,0.03567172090212504,0.4254181459546089,30.0,8827642.545048304,33114304.763400447,12191513.77415291,2332.6129347939686,4130.15281832797,2465.4443869608463,0.012506910737675314,0.04891232071053626,0.017086124833528244,0.08945283218493094,0.16252492132977817,0.09416761976023344
114,271,0.005,24,24,24,32,32,True,False,3,3,True,0.888923168182373,0.03703846534093221,0.15714780986309052,31.0,3701534.997276496,37717912.063478455,25685141.933301363,1439.8799225140704,4133.619617165758,3649.2370156167317,0.00524429569582952,0.055712195214791406,0.035997132888427624,0.05521762104370696,0.16266134272461796,0.13938256547947142
115,69,0.005,24,24,24,5,32,True,False,3,3,False,1.0459039211273193,0.04357933004697164,0.505553737282753,27.0,10334045.804572064,31986555.65985495,16520582.420746781,2588.2905297226775,4138.364283880338,2798.523764296022,0.014641166968108547,0.04724655039683776,0.023153214505807717,0.09925775294630221,0.1628480492748214,0.10688958271375118
116,49,0.005,24,24,24,10,64,True,False,3,3,False,1.0001568794250488,0.04167320330937704,0.592019833624363,29.0,12506179.009909874,29058683.423265483,17306616.52528727,2838.5425167027443,4191.389247400664,3156.0386126124604,0.017718622355644507,0.04292186271703418,0.024254823139680793,0.1088546083273904,0.16493462534203437,0.12054485819794103
117,212,0.005,10,5,5,5,64,True,False,3,3,True,0.25934746861457825,0.05186949372291565,0.060254295667012535,35.0,2335415.8127710735,29458073.84402585,16885419.663623292,1208.8458878152414,4213.10187593006,3020.0379123263892,0.0034067580355461383,0.04351179243135324,0.023664525471056692,0.04706849780002978,0.16578903519048915,0.11535031302815472
118,196,0.005,10,5,5,5,64,True,False,3,3,True,0.25934746861457825,0.05186949372291565,0.060254295667012535,35.0,2335415.8127710735,29458073.84402585,16885419.663623292,1208.8458878152414,4213.10187593006,3020.0379123263892,0.0034067580355461383,0.04351179243135324,0.023664525471056692,0.04706849780002978,0.16578903519048915,0.11535031302815472
119,47,0.001,10,10,10,32,32,True,False,3,3,False,0.5155756175518036,0.05155756175518036,0.10626142844557762,44.0,2457584.815982764,26940332.814371604,30795427.20554449,1211.2261995238748,4224.80659835158,3975.3668953924157,0.0035849705110762445,0.03979289941552782,0.04315907960923619,0.047161179338305666,0.16624962567573773,0.1518390924543202
120,221,0.005,24,24,24,10,32,True,False,3,3,False,0.9960484504699707,0.041502018769582115,0.5445938631892204,19.0,10751429.792728575,28772111.660490572,21054244.462082252,2677.9166263782663,4238.8334989282175,3354.1690884557906,0.015232512194942247,0.04249857465262878,0.02950703709308266,0.10269480333041615,0.16680159578749781,0.1281124494244168
121,134,0.001,24,24,24,10,64,True,False,3,3,False,1.1025807857513428,0.04594086607297262,0.4243847280740738,42.0,8884776.333155263,37262984.41022157,15341818.963368688,2456.05194000228,4242.2940778822185,2935.2079075966894,0.012587857285330874,0.055040232827684735,0.0215012047591048,0.09418656595330223,0.1669377724247783,0.1121102319815519
