,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
95,63,0.001,96,48,48,5,32,True,False,3,3,True,0.30096374700466794,0.006270078062597249,0.5829949494865205,2.0,1805.7847286241715,923.4569075634515,5662.093550263875,33.18279521746323,24.8625007321347,56.861639187097346,0.5365710272490085,0.4024946710672171,0.597844556626618,0.7670017744684885,0.6566293045425081,0.7178342611247174
96,210,0.005,96,96,96,5,32,True,False,3,3,True,0.5512816707293192,0.005742517403430409,1.2637464245160421,9.0,1786.2163132282856,839.6982015975146,5207.48852986885,33.77367236970215,24.86494543125853,54.51310394261981,0.5307564666404437,0.36598789686837974,0.5498440892296014,0.7806595697593935,0.6566938700945736,0.6881858182369254
97,11,0.005,96,96,96,32,64,True,False,3,3,True,0.5516659617424011,0.005746520434816678,1.2863101641337076,1.0,1849.396966376925,850.0238869237301,5066.433449656684,35.13611319140752,24.890146143669416,53.84014026103485,0.5495299712696794,0.3704884136600992,0.5349504794471485,0.8121516282495828,0.6573594317145657,0.6796901717159941
98,106,0.001,10,5,5,10,64,True,False,3,3,False,0.08567802608013153,0.017135605216026306,0.21338612442979446,9.0,548.0073705430718,1004.3081340612838,5939.778268022514,16.463503690353285,24.907856721932554,55.72913092970848,0.14646016194413142,0.4377342015186042,0.6271645061288058,0.3580624801425785,0.6578271756801974,0.7035372193970697
99,169,0.001,10,5,5,10,64,True,False,3,3,False,0.08567802608013153,0.017135605216026306,0.21338612442979446,9.0,548.0073705430718,1004.3081340612838,5939.778268022514,16.463503690353285,24.907856721932554,55.72913092970848,0.14646016194413142,0.4377342015186042,0.6271645061288058,0.3580624801425785,0.6578271756801974,0.7035372193970697
100,225,0.005,96,48,48,5,32,True,False,3,3,True,0.2938216378291448,0.006121284121440516,0.6833367918928465,0.0,1851.0448764319235,869.0126121112604,5039.232789661021,34.64499100749546,24.955544776676337,53.774080184708545,0.5500196314030321,0.37876477245469264,0.5320784381481662,0.8007996133251999,0.65908663765302,0.6788562142930732
101,144,0.005,10,10,10,5,64,True,False,3,3,False,0.2143444592754046,0.02143444592754046,0.6112136049912527,14.0,747.8898731757967,882.2746371335049,4819.476835108904,18.912856890907186,25.000051009011404,50.76363295839201,0.19988065458527235,0.38454511191102697,0.5088750240666121,0.41133312642969777,0.6602620663317694,0.6408516440546506
102,13,0.005,96,5,5,5,64,True,False,3,3,True,0.013741610261301199,0.0027483220522602396,0.016949520973000853,31.0,374.556686889707,1077.0552868118386,6036.728934868602,13.645936249047695,25.00010772171054,58.10660739976112,0.11129580567475464,0.4694415189663318,0.6374012547661634,0.31541819333517845,0.6602635641384701,0.7335510228965807
103,223,0.005,96,96,96,5,64,True,False,3,3,False,0.5455135305722555,0.005682432610127661,0.8725696484247843,49.0,1398.190756974813,853.8882214956238,4824.221858334291,29.422820652919224,25.046030023188486,52.595678457143485,0.4154585199818607,0.37217270889864146,0.5093760377431227,0.680092062852515,0.6614763918104462,0.6639798029636105
104,250,0.005,96,48,48,32,64,True,False,3,3,False,0.26672378182411194,0.005556745454668999,0.4220581245091226,62.0,1331.9442466236637,847.1994759692238,4752.137435039045,28.217175842321403,25.052389290176453,52.09929120427128,0.3957740262837327,0.3692573758620366,0.5017648459282817,0.6522242565677511,0.6616443427782388,0.6577132974250557
105,27,0.001,10,10,10,10,64,True,False,3,3,False,0.2501454965935813,0.02501454965935813,0.6068999629754287,7.0,738.614345740106,989.599178456002,4800.125507789531,19.129473829885356,25.058268032045813,50.6982738538763,0.1974016819959033,0.4313232080010931,0.5068317717609613,0.4160442984785044,0.6617996028716161,0.6400265358592391
106,241,0.005,96,48,48,10,64,True,False,3,3,False,0.27517163505156833,0.005732742396907673,0.44033974491887623,8.0,1495.7900616654026,858.0880858676774,4861.9696113390155,29.88834596383997,25.094243936969217,52.854733915349044,0.44445918564621073,0.37400324697260184,0.5133617169726206,0.6908524203569454,0.6627497419459052,0.6672501779666847
107,153,0.001,96,96,96,5,32,True,False,3,3,False,0.5444264014561971,0.005671108348502054,0.867370359102885,5.0,1399.3433492356476,855.9978139314942,4828.719892944474,28.971609350276267,25.106386818141086,52.58037788024438,0.41580100134389236,0.37309218841805064,0.5098509725853932,0.6696625656531574,0.6630704406441146,0.6637866450021065
108,105,0.001,24,12,12,32,64,True,False,3,3,True,0.09607115843229824,0.008005929869358186,0.2914396116137505,26.0,667.010136869359,956.9561170275005,4191.956352350142,17.6584503375496,25.137190886174977,46.90267456084595,0.17330785298262238,0.417095518365896,0.44261689861201775,0.3767564092801072,0.6638839892886413,0.5921100274189374
109,175,0.001,96,96,96,10,32,True,False,3,3,False,0.5322431127230326,0.005544199090864923,0.7125352005163829,24.0,1074.3756206341804,864.3727159010499,4015.8648598456775,25.691191093684058,25.15798225488729,49.186861104351635,0.31924006293606927,0.3767424436555696,0.4240238924513999,0.5938375301998181,0.6644330982509754,0.6209461176753801
110,268,0.001,10,10,10,32,32,True,False,3,3,True,0.33463499115573037,0.03346349911557304,0.6614281439150755,46.0,636.8525883309942,1020.2784866060375,9365.937979186869,17.409879796066182,25.177364583217564,82.98431745495908,0.17020488817342583,0.4446949830577108,0.9889230880507834,0.3786450840604669,0.6649449938526706,1.0476128908140327
111,217,0.005,96,96,96,5,32,True,False,3,3,False,0.552892824014028,0.0057593002501461245,0.9860059877236684,17.0,1484.1063322982754,863.2009171268592,4762.044090392757,29.88403171693487,25.214343662626998,52.35978522610716,0.44098748131222,0.3762317075743167,0.5028108618453655,0.6907526989498118,0.6659216271952633,0.6610018331824701
112,154,0.001,10,5,5,10,32,True,False,3,3,False,0.08743118453356954,0.017486236906713908,0.1806648068416577,13.0,479.6406865344086,1062.1822210632583,6028.575420016317,15.86974977647851,25.23081106910565,56.592464354937235,0.12818851789385294,0.4629589969805134,0.6365403480311298,0.34514900783467983,0.6663565384610363,0.7144361368441062
